Date,Year,Month,bottom_temp,sst,sss,stratification,dist_shore_km,dist_200m_km,depth_m,DailyOccurrence,Site,DeviceType,Period,lat,lon
3/23/17,2017,3,5.031456947,5.049029827,32.8362999,0.000732203,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/24/17,2017,3,6.002361774,6.210733414,34.06396866,0.005788101,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/24/17,2017,3,5.446777344,5.460608006,33.60909271,0.0004,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/24/17,2017,3,5.076944351,4.986824512,32.41976166,-0.003754993,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/25/17,2017,3,6.74485445,6.624429703,33.83564377,-0.003345132,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/25/17,2017,3,6.178519726,5.976275921,32.5270462,-0.00578,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/25/17,2017,3,5.856205463,6.028679371,32.07022476,0.007186413,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/26/17,2017,3,6.820197582,7.03042984,33.78476334,0.005839785,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/26/17,2017,3,6.282504559,6.551370621,32.64435959,0.00768,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/26/17,2017,3,5.951190472,6.463728428,32.13464737,0.021355748,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/27/17,2017,3,6.788015842,7.249685287,33.90258789,0.012824151,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/27/17,2017,3,6.146673203,6.624727726,33.04118347,0.01366,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/27/17,2017,3,5.768726826,6.434381008,32.11132431,0.027735591,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/28/17,2017,3,7.125181675,6.964849472,33.69168472,-0.004453672,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/28/17,2017,3,6.147359848,6.284017563,32.57946777,0.0039,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/28/17,2017,3,5.537202358,6.148211002,31.86429787,0.025458694,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/29/17,2017,3,7.038297176,6.913305759,33.45534897,-0.003471984,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/29/17,2017,3,6.145662785,6.509754181,32.26710892,0.0104,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/29/17,2017,3,5.540631771,6.562740803,31.59148216,0.042587876,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
3/30/17,2017,3,6.65337944,6.936778545,33.52418518,0.007872197,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/30/17,2017,3,5.974327087,6.520359039,32.16904068,0.0156,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/30/17,2017,3,5.45288229,6.596206665,31.45375061,0.047638516,21.4,83.3,24,1,A2M,Archival,1,38.378,-74.8051
3/31/17,2017,3,5.998723984,6.89217329,33.61064529,0.024818036,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
3/31/17,2017,3,5.186313152,6.122505188,32.17427444,0.02675,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
3/31/17,2017,3,4.61456871,5.983829021,31.33110046,0.057052513,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/1/17,2017,4,5.904173374,6.827085018,33.36497116,0.025636435,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/1/17,2017,4,5.099739552,6.183871746,32.17479706,0.03098,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/1/17,2017,4,4.570625782,5.923192501,31.58158875,0.056356947,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/2/17,2017,4,5.628326893,6.508620739,33.48287582,0.024452607,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/2/17,2017,4,4.974365711,6.240968227,33.01287842,0.03619,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/2/17,2017,4,4.464528561,6.149345398,32.19063187,0.070200702,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/3/17,2017,4,5.425010204,6.03938055,33.47215271,0.017065843,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/3/17,2017,4,5.12042284,6.088384151,33.05338669,0.02766,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/3/17,2017,4,4.879572868,6.331923008,32.18360519,0.060514589,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/4/17,2017,4,5.359196186,6.344032288,33.40016556,0.027356558,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/4/17,2017,4,5.140594482,6.625813007,32.76285553,0.04243,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/4/17,2017,4,4.968929768,6.688303471,32.02120209,0.071640571,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/5/17,2017,4,5.362978458,6.721466064,33.26864243,0.037735767,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/5/17,2017,4,5.129739285,7.230848789,32.52649307,0.06003,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/5/17,2017,4,5.054299831,7.390132904,31.9779377,0.097326378,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/6/17,2017,4,6.560486317,6.794872761,33.2726059,0.006510735,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/6/17,2017,4,6.344931126,7.439081192,32.70280838,0.03126,36,67.9,35,1,A7M,Archival,1,38.3031,-74.6525
4/6/17,2017,4,6.475996017,7.82342577,32.08302689,0.056142906,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/7/17,2017,4,6.884638309,7.147367477,33.10524368,0.007298032,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/7/17,2017,4,6.294926167,7.429168224,32.49616623,0.03241,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/7/17,2017,4,6.454778194,7.651966572,32.11258316,0.049882849,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/8/17,2017,4,7.201653957,7.337901592,33.1020546,0.003784657,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/8/17,2017,4,6.589042187,7.330976963,32.67211151,0.0212,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/8/17,2017,4,6.710538864,7.383111954,32.40160751,0.028023879,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/9/17,2017,4,7.439421177,7.306213856,33.08027649,-0.003700203,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/9/17,2017,4,6.908053875,7.319080353,32.74606705,0.01174,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/9/17,2017,4,6.890043259,7.375354767,32.55601883,0.020221313,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/10/17,2017,4,7.545750141,7.674974442,33.01741409,0.003589564,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/10/17,2017,4,6.967536926,7.713535309,32.70837784,0.02131,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/10/17,2017,4,6.928732395,7.700378418,32.65739822,0.032151918,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/11/17,2017,4,7.72996664,7.951761246,32.90942001,0.006160961,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/11/17,2017,4,7.193826675,8.1135149,32.71642685,0.02628,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
4/11/17,2017,4,7.10484314,8.119208336,32.78583145,0.042265217,21.4,83.3,24,0,A2M,Archival,1,38.378,-74.8051
4/12/17,2017,4,8.148561478,8.604748726,32.84819794,0.012671868,48.7,55.9,36,0,T2M,Archival,1,38.3032,-74.5052
4/12/17,2017,4,7.620420933,8.811099052,32.76070023,0.03402,36,67.9,35,0,A7M,Archival,1,38.3031,-74.6525
