time,bottom_temp,sst,sss,stratificaton,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,date,daily_occurrence,site,device_type
7/29/17,11.3004694,23.97664452,31.66283989,0.352115975,0.167662024,48.7,50.2,55.9,22.4,12.2,23.9,36,7/29/17,0,T2M,Archival
7/30/17,12.02383041,22.38707161,32.00818253,0.287867811,0.11273279,48.7,50.2,55.9,22.4,12.2,23.9,36,7/30/17,0,T2M,Archival
7/31/17,12.30300808,22.55202484,31.99082375,0.28469491,0.00556099,48.7,50.2,55.9,22.4,12.2,23.9,36,7/31/17,0,T2M,Archival
8/1/17,11.18420792,23.17932701,32.01177979,0.333197753,-0.033487443,48.7,50.2,55.9,22.4,12.2,23.9,36,8/1/17,0,T2M,Archival
8/2/17,10.91364956,23.71993828,32.05420303,0.355730242,-0.057778921,48.7,50.2,55.9,22.4,12.2,23.9,36,8/2/17,0,T2M,Archival
8/3/17,10.6688776,23.73690796,32.10546494,0.363000843,-0.030009488,48.7,50.2,55.9,22.4,12.2,23.9,36,8/3/17,0,T2M,Archival
8/4/17,10.94547272,23.26967049,32.15422058,0.342338827,-0.029597633,48.7,50.2,55.9,22.4,12.2,23.9,36,8/4/17,0,T2M,Archival
8/5/17,11.06778049,23.54804993,32.17387772,0.346674151,0.012351333,48.7,50.2,55.9,22.4,12.2,23.9,36,8/5/17,0,T2M,Archival
8/6/17,11.11295986,23.53537941,32.11267853,0.34506721,-0.084479004,48.7,50.2,55.9,22.4,12.2,23.9,36,8/6/17,0,T2M,Archival
8/7/17,10.98228073,23.59452248,32.0736618,0.350340048,-0.09505447,48.7,50.2,55.9,22.4,12.2,23.9,36,8/7/17,0,T2M,Archival
8/8/17,11.04827881,23.57922554,32.01725388,0.348081854,-0.026157334,48.7,50.2,55.9,22.4,12.2,23.9,36,8/8/17,0,T2M,Archival
8/9/17,11.26397419,23.81752586,31.98032379,0.348709769,-0.131189361,48.7,50.2,55.9,22.4,12.2,23.9,36,8/9/17,0,T2M,Archival
8/10/17,11.39913464,24.18710518,32.11161423,0.355221404,-0.160138026,48.7,50.2,55.9,22.4,12.2,23.9,36,8/10/17,0,T2M,Archival
8/11/17,11.48491001,24.25888824,32.14421844,0.354832729,-0.128418744,48.7,50.2,55.9,22.4,12.2,23.9,36,8/11/17,0,T2M,Archival
8/12/17,11.3654089,24.34404564,32.151474,0.360517687,-0.048310753,48.7,50.2,55.9,22.4,12.2,23.9,36,8/12/17,0,T2M,Archival
8/13/17,11.50457096,25.20256615,32.20140076,0.380499866,-0.041243736,48.7,50.2,55.9,22.4,12.2,23.9,36,8/13/17,0,T2M,Archival
8/14/17,11.55717468,25.36714935,32.1692009,0.383610408,-0.052283049,48.7,50.2,55.9,22.4,12.2,23.9,36,8/14/17,0,T2M,Archival
8/15/17,11.43791294,25.4933033,32.10265732,0.39042751,0.030479603,48.7,50.2,55.9,22.4,12.2,23.9,36,8/15/17,0,T2M,Archival
8/16/17,10.33971214,25.60750008,32.07865524,0.42410522,-0.017071649,48.7,50.2,55.9,22.4,12.2,23.9,36,8/16/17,0,T2M,Archival
8/17/17,10.23265362,25.55097961,31.96550751,0.425509055,-0.054014694,48.7,50.2,55.9,22.4,12.2,23.9,36,8/17/17,0,T2M,Archival
8/18/17,9.889531136,25.49393654,31.9498291,0.433455706,-0.006585099,48.7,50.2,55.9,22.4,12.2,23.9,36,8/18/17,0,T2M,Archival
8/19/17,11.12264919,25.24600792,31.89546394,0.39231552,-0.044113487,48.7,50.2,55.9,22.4,12.2,23.9,36,8/19/17,0,T2M,Archival
8/20/17,11.27591324,25.39611244,31.78855133,0.392227756,-0.090315126,48.7,50.2,55.9,22.4,12.2,23.9,36,8/20/17,0,T2M,Archival
8/21/17,11.46980572,25.53465271,31.77229881,0.390690194,-0.126552314,48.7,50.2,55.9,22.4,12.2,23.9,36,8/21/17,0,T2M,Archival
8/22/17,11.82553005,26.0249939,32.03927231,0.394429551,-0.10535533,48.7,50.2,55.9,22.4,12.2,23.9,36,8/22/17,0,T2M,Archival
8/23/17,11.66866207,26.17003059,32.16389465,0.402815792,-0.043037355,48.7,50.2,55.9,22.4,12.2,23.9,36,8/23/17,0,T2M,Archival
8/24/17,11.53226948,26.26659393,32.07633591,0.40928679,-0.000439405,48.7,50.2,55.9,22.4,12.2,23.9,36,8/24/17,0,T2M,Archival
8/25/17,12.63120747,25.65034294,31.99255371,0.361642652,-0.047318492,48.7,50.2,55.9,22.4,12.2,23.9,36,8/25/17,0,T2M,Archival
8/26/17,12.56459808,25.46982765,31.9098835,0.358478599,-0.077536426,48.7,50.2,55.9,22.4,12.2,23.9,36,8/26/17,0,T2M,Archival
8/27/17,12.37921238,24.94006538,31.82041168,0.348912583,-0.067013375,48.7,50.2,55.9,22.4,12.2,23.9,36,8/27/17,0,T2M,Archival
8/28/17,15.00645924,24.43848991,31.65727997,0.262000852,0.015803756,48.7,50.2,55.9,22.4,12.2,23.9,36,8/28/17,0,T2M,Archival
8/29/17,14.79947186,23.89949989,31.54690742,0.252778557,0.125086322,48.7,50.2,55.9,22.4,12.2,23.9,36,8/29/17,0,T2M,Archival
8/30/17,15.67080021,22.20549774,31.87723351,0.181519376,0.173277065,48.7,50.2,55.9,22.4,12.2,23.9,36,8/30/17,0,T2M,Archival
8/31/17,14.25919056,22.28760719,31.86727715,0.223011573,0.034816284,48.7,50.2,55.9,22.4,12.2,23.9,36,8/31/17,0,T2M,Archival
9/1/17,13.84957027,22.92726326,31.77518463,0.252158138,0.026498755,48.7,50.2,55.9,22.4,12.2,23.9,36,9/1/17,0,T2M,Archival
9/2/17,14.15746784,22.2320652,31.84561157,0.224294371,-0.031299617,48.7,50.2,55.9,22.4,12.2,23.9,36,9/2/17,0,T2M,Archival
9/3/17,12.72580242,22.01241302,31.89435005,0.257961406,0.017740108,48.7,50.2,55.9,22.4,12.2,23.9,36,9/3/17,0,T2M,Archival
9/4/17,12.3649826,22.07215691,31.77905846,0.269643731,-0.025911165,48.7,50.2,55.9,22.4,12.2,23.9,36,9/4/17,0,T2M,Archival
9/5/17,12.13719082,22.51386833,31.66935158,0.288241042,-0.051853035,48.7,50.2,55.9,22.4,12.2,23.9,36,9/5/17,0,T2M,Archival
9/6/17,13.33375072,22.63516045,31.72509766,0.258372492,-0.050328027,48.7,50.2,55.9,22.4,12.2,23.9,36,9/6/17,0,T2M,Archival
9/7/17,13.59949875,22.43634224,31.68847847,0.245467875,-0.04025152,48.7,50.2,55.9,22.4,12.2,23.9,36,9/7/17,0,T2M,Archival
9/8/17,13.82149601,22.20372581,31.694664,0.232839717,-0.173685536,48.7,50.2,55.9,22.4,12.2,23.9,36,9/8/17,0,T2M,Archival
9/9/17,13.79746628,22.11080742,31.77218819,0.230926143,-0.115951084,48.7,50.2,55.9,22.4,12.2,23.9,36,9/9/17,0,T2M,Archival
9/10/17,13.57842159,21.80854034,31.77848816,0.22861441,-0.083949782,48.7,50.2,55.9,22.4,12.2,23.9,36,9/10/17,0,T2M,Archival
9/11/17,13.16370773,21.59830284,31.80964851,0.234294309,-0.0818092,48.7,50.2,55.9,22.4,12.2,23.9,36,9/11/17,0,T2M,Archival
9/12/17,15.03299999,21.83621407,31.75821495,0.188978169,-0.034061078,48.7,50.2,55.9,22.4,12.2,23.9,36,9/12/17,0,T2M,Archival
9/13/17,14.91578579,21.9069519,31.67407227,0.194199059,0.022071397,48.7,50.2,55.9,22.4,12.2,23.9,36,9/13/17,0,T2M,Archival
9/14/17,14.56078053,21.92687416,31.57247353,0.204613712,0.006318275,48.7,50.2,55.9,22.4,12.2,23.9,36,9/14/17,0,T2M,Archival
9/15/17,14.63656235,22.23835182,31.51872253,0.211160819,0.03176935,48.7,50.2,55.9,22.4,12.2,23.9,36,9/15/17,0,T2M,Archival
9/16/17,14.69039917,22.34957886,31.48834038,0.212754991,-0.020589033,48.7,50.2,55.9,22.4,12.2,23.9,36,9/16/17,0,T2M,Archival
9/17/17,14.69678497,22.37585258,31.47626495,0.213307434,-0.022692509,48.7,50.2,55.9,22.4,12.2,23.9,36,9/17/17,0,T2M,Archival
9/18/17,15.99925518,22.55632973,31.53335381,0.18214096,0.078978613,48.7,50.2,55.9,22.4,12.2,23.9,36,9/18/17,0,T2M,Archival
9/19/17,16.2937336,22.27176094,31.36675072,0.166056315,0.253521651,48.7,50.2,55.9,22.4,12.2,23.9,36,9/19/17,0,T2M,Archival
9/20/17,16.76857567,20.82516289,31.62047386,0.112682978,0.26033321,48.7,50.2,55.9,22.4,12.2,23.9,36,9/20/17,0,T2M,Archival
9/21/17,16.48120308,20.59546852,31.57414246,0.114285151,0.123781554,48.7,50.2,55.9,22.4,12.2,23.9,36,9/21/17,0,T2M,Archival
9/22/17,16.32398415,20.81889343,31.43096161,0.124858591,0.182719365,48.7,50.2,55.9,22.4,12.2,23.9,36,9/22/17,0,T2M,Archival
9/23/17,15.43569946,20.94107437,31.2798481,0.152927081,0.138687953,48.7,50.2,55.9,22.4,12.2,23.9,36,9/23/17,0,T2M,Archival
9/24/17,15.77153683,20.75927925,31.28242493,0.138548401,0.04866429,48.7,50.2,55.9,22.4,12.2,23.9,36,9/24/17,0,T2M,Archival
9/25/17,16.00563622,20.81069374,31.28340721,0.13347382,0.053335503,48.7,50.2,55.9,22.4,12.2,23.9,36,9/25/17,0,T2M,Archival
9/26/17,16.07536507,20.75213432,31.40944099,0.129910257,0.104907416,48.7,50.2,55.9,22.4,12.2,23.9,36,9/26/17,0,T2M,Archival
9/27/17,16.88333893,21.08879852,31.64551353,0.116818322,0.195104852,48.7,50.2,55.9,22.4,12.2,23.9,36,9/27/17,0,T2M,Archival
9/28/17,17.35987282,20.81015968,31.98575783,0.095841302,0.191854477,48.7,50.2,55.9,22.4,12.2,23.9,36,9/28/17,0,T2M,Archival
9/29/17,17.49434471,20.56353951,32.23228455,0.085255411,0.06993372,48.7,50.2,55.9,22.4,12.2,23.9,36,9/29/17,0,T2M,Archival
9/30/17,17.59979057,20.38537025,32.14770126,0.077377213,0.008130755,48.7,50.2,55.9,22.4,12.2,23.9,36,9/30/17,0,T2M,Archival
10/1/17,17.82776833,19.4337616,32.34171295,0.044610924,0.009485978,48.7,50.2,55.9,22.4,12.2,23.9,36,10/1/17,0,T2M,Archival
10/2/17,17.95322609,19.58923912,32.55230331,0.045444806,-0.098890223,48.7,50.2,55.9,22.4,12.2,23.9,36,10/2/17,0,T2M,Archival
10/3/17,16.31456184,19.45480919,32.39908218,0.087229093,-0.104268275,48.7,50.2,55.9,22.4,12.2,23.9,36,10/3/17,0,T2M,Archival
10/4/17,16.62089348,19.43310165,32.41516113,0.078116894,-0.056333825,48.7,50.2,55.9,22.4,12.2,23.9,36,10/4/17,0,T2M,Archival
10/5/17,16.45738792,19.63387489,32.2941246,0.088235749,-0.125122756,48.7,50.2,55.9,22.4,12.2,23.9,36,10/5/17,0,T2M,Archival
10/6/17,16.22234535,20.76209831,31.8357296,0.126104249,-0.119639508,48.7,50.2,55.9,22.4,12.2,23.9,36,10/6/17,0,T2M,Archival
10/7/17,16.1684494,21.23068619,31.75303459,0.140617688,-0.032607857,48.7,50.2,55.9,22.4,12.2,23.9,36,10/7/17,0,T2M,Archival
10/8/17,15.91395187,21.5368576,31.71851158,0.156191826,-0.033131037,48.7,50.2,55.9,22.4,12.2,23.9,36,10/8/17,0,T2M,Archival
10/9/17,15.40928364,21.80911446,31.6753521,0.177773078,-0.018439127,48.7,50.2,55.9,22.4,12.2,23.9,36,10/9/17,0,T2M,Archival
10/10/17,15.1824255,22.11938477,31.51138878,0.192693313,-0.047051918,48.7,50.2,55.9,22.4,12.2,23.9,36,10/10/17,0,T2M,Archival
10/11/17,15.05988407,22.11860466,31.51223946,0.196075572,-0.026855648,48.7,50.2,55.9,22.4,12.2,23.9,36,10/11/17,0,T2M,Archival
10/12/17,17.66844177,20.60940742,31.52121925,0.08169349,0.186611772,48.7,50.2,55.9,22.4,12.2,23.9,36,10/12/17,0,T2M,Archival
10/13/17,18.13888741,19.57459259,31.97134209,0.0398807,0.153094307,48.7,50.2,55.9,22.4,12.2,23.9,36,10/13/17,0,T2M,Archival
10/14/17,18.30907631,19.59983063,32.04120636,0.035854287,0.058830991,48.7,50.2,55.9,22.4,12.2,23.9,36,10/14/17,0,T2M,Archival
10/15/17,18.15380096,19.79922867,31.97854042,0.045706325,0.009600569,48.7,50.2,55.9,22.4,12.2,23.9,36,10/15/17,0,T2M,Archival
10/16/17,18.05556297,19.87011147,31.83844566,0.050404125,-0.052753195,48.7,50.2,55.9,22.4,12.2,23.9,36,10/16/17,0,T2M,Archival
10/17/17,18.09461784,19.21265602,31.95803261,0.031056616,-0.133075535,48.7,50.2,55.9,22.4,12.2,23.9,36,10/17/17,0,T2M,Archival
10/18/17,18.09773445,19.42040443,32.12182236,0.036740833,-0.104695164,48.7,50.2,55.9,22.4,12.2,23.9,36,10/18/17,0,T2M,Archival
10/19/17,18.1251812,19.42042923,32.09324265,0.035979112,-0.127682909,48.7,50.2,55.9,22.4,12.2,23.9,36,10/19/17,0,T2M,Archival
10/20/17,18.18347931,19.4349823,32.05973816,0.034763972,-0.182082191,48.7,50.2,55.9,22.4,12.2,23.9,36,10/20/17,0,T2M,Archival
10/21/17,17.48677444,19.05016136,32.1466217,0.043427414,-0.169597924,48.7,50.2,55.9,22.4,12.2,23.9,36,10/21/17,0,T2M,Archival
10/22/17,17.50440788,19.00623131,32.18286514,0.041717317,-0.156306669,48.7,50.2,55.9,22.4,12.2,23.9,36,10/22/17,0,T2M,Archival
10/23/17,17.48143768,18.97313499,32.19407654,0.041436036,-0.054020066,48.7,50.2,55.9,22.4,12.2,23.9,36,10/23/17,0,T2M,Archival
10/24/17,17.18008995,19.19272041,32.27954483,0.055906402,0.116153695,48.7,50.2,55.9,22.4,12.2,23.9,36,10/24/17,0,T2M,Archival
10/25/17,16.99915123,19.25083923,32.11161423,0.062546889,0.154979795,48.7,50.2,55.9,22.4,12.2,23.9,36,10/25/17,0,T2M,Archival
10/26/17,16.98301125,18.99712372,32.14419937,0.055947569,0.114718556,48.7,50.2,55.9,22.4,12.2,23.9,36,10/26/17,0,T2M,Archival
10/27/17,17.70037842,18.90896416,32.20257568,0.033571826,-0.083770983,48.7,50.2,55.9,22.4,12.2,23.9,36,10/27/17,0,T2M,Archival
10/28/17,18.15744781,18.81804085,32.24412918,0.018349806,-0.070550658,48.7,50.2,55.9,22.4,12.2,23.9,36,10/28/17,0,T2M,Archival
10/29/17,18.21203423,18.8543663,32.10318756,0.017842558,0.125297636,48.7,50.2,55.9,22.4,12.2,23.9,36,10/29/17,0,T2M,Archival
10/30/17,17.55152321,19.04353905,31.95926476,0.041444884,0.091913633,48.7,50.2,55.9,22.4,12.2,23.9,36,10/30/17,0,T2M,Archival
10/31/17,18.49377251,18.62443352,32.22115326,0.003629473,-0.223273143,48.7,50.2,55.9,22.4,12.2,23.9,36,10/31/17,0,T2M,Archival
11/1/17,18.69831467,18.51883125,32.3384552,-0.00498565,-0.145168439,48.7,50.2,55.9,22.4,12.2,23.9,36,11/1/17,0,T2M,Archival
11/2/17,18.9026432,18.42327309,32.27240753,-0.013315837,-0.068245701,48.7,50.2,55.9,22.4,12.2,23.9,36,11/2/17,0,T2M,Archival
11/3/17,18.76247597,18.43571281,32.22299957,-0.009076754,-0.04742698,48.7,50.2,55.9,22.4,12.2,23.9,36,11/3/17,0,T2M,Archival
11/4/17,18.72018242,18.26693535,32.18514633,-0.012590196,-0.03228021,48.7,50.2,55.9,22.4,12.2,23.9,36,11/4/17,0,T2M,Archival
11/5/17,18.21304512,17.90219116,32.17338181,-0.008634832,0.062530562,48.7,50.2,55.9,22.4,12.2,23.9,36,11/5/17,0,T2M,Archival
11/6/17,17.55014801,17.7923069,32.03384399,0.006726636,0.067505844,48.7,50.2,55.9,22.4,12.2,23.9,36,11/6/17,0,T2M,Archival
11/7/17,17.66834831,17.71509743,32.01206589,0.001298587,0.078310348,48.7,50.2,55.9,22.4,12.2,23.9,36,11/7/17,0,T2M,Archival
11/8/17,18.56992149,17.71115685,31.95623589,-0.023854574,0.18997936,48.7,50.2,55.9,22.4,12.2,23.9,36,11/8/17,0,T2M,Archival
11/9/17,18.21787643,17.66251373,32.27706146,-0.015426742,0.181025818,48.7,50.2,55.9,22.4,12.2,23.9,36,11/9/17,0,T2M,Archival
11/10/17,18.10666847,17.49214935,32.37256622,-0.017069976,0.053901777,48.7,50.2,55.9,22.4,12.2,23.9,36,11/10/17,0,T2M,Archival
11/11/17,17.91832161,17.0158844,32.4563942,-0.0250677,-0.081144802,48.7,50.2,55.9,22.4,12.2,23.9,36,11/11/17,0,T2M,Archival
11/12/17,17.11796951,16.85876656,32.45840073,-0.007200082,-0.099662714,48.7,50.2,55.9,22.4,12.2,23.9,36,11/12/17,0,T2M,Archival
11/13/17,17.02392006,16.76362801,32.41906357,-0.007230335,-0.030556858,48.7,50.2,55.9,22.4,12.2,23.9,36,11/13/17,0,T2M,Archival
11/14/17,15.40904999,15.79752445,32.39207458,0.010790957,-0.00656119,48.7,50.2,55.9,22.4,12.2,23.9,36,11/14/17,0,T2M,Archival
11/15/17,15.42714024,15.40547562,32.54299545,-0.000601795,0.069991186,48.7,50.2,55.9,22.4,12.2,23.9,36,11/15/17,0,T2M,Archival
