"period","Site","sst","bottom_temp","sss","stratification","phase","daylight_hours"
2015-01-26,"A2M",3.80598190857143,4.34085449157143,32.1541305271429,-0.0222863577142857,0.419545874679502,10.290119047619
2015-01-26,"A7M",5.18164651742857,5.38206751007143,33.2163491935714,-0.00572571428571429,0.419545874679502,10.2949801587302
2015-01-26,"T2M",6.08054484628571,6.24760736742857,33.6566042221429,-0.00464062564285714,0.419545874679502,10.295
2015-02-09,"A2M",2.057853669,2.41193730492857,32.5729195735714,-0.0147534849285714,0.660421874823677,10.7971825396825
2015-02-09,"A7M",3.25349749835714,3.70751684064286,33.2193232942857,-0.0129707142857143,0.660421874823677,10.8005952380952
2015-02-09,"T2M",4.62702230035714,4.83644616614286,33.6918411257143,-0.00581733314285714,0.660421874823677,10.8007142857143
2015-02-23,"A2M",1.77794696614286,2.28414104671429,32.082708495,-0.0210914201428571,0.36651460126942,11.3541666666667
2015-02-23,"A7M",2.80484138221429,3.42844622471429,33.1275939942857,-0.0178171428571429,0.36651460126942,11.3561507936508
2015-02-23,"T2M",4.20358439857143,4.52956695207143,33.7535035264286,-0.00905507028571429,0.36651460126942,11.356130952381
2015-03-09,"A2M",3.13084445692857,2.86973181792857,31.6301619671429,0.0108796932857143,0.680101585638024,11.9333531746032
2015-03-09,"A7M",4.08836955692857,4.00448131564286,32.7094669342857,0.00239642857142857,0.680101585638024,11.9337896825397
2015-03-09,"T2M",5.46036093564286,5.29231432507143,33.8073847642857,0.00466796142857143,0.680101585638024,11.9337103174603
2015-03-23,"A2M",4.41754310457143,3.7524438245,31.6605225978571,0.0277124700714286,0.313352144319502,12.5158531746032
2015-03-23,"A7M",5.06105463835714,4.66978735585714,32.7225761414286,0.0111792857142857,0.313352144319502,12.5147222222222
2015-03-23,"T2M",5.83009849285714,6.08227668485714,33.4034996028571,-0.00700494985714286,0.313352144319502,12.5146825396825
2015-04-06,"A2M",7.36059801928571,4.57237982735714,31.5664747771429,0.116175757928571,0.700562413770608,13.085873015873
2015-04-06,"A7M",7.63779844528571,5.69841241842857,32.0379755842857,0.0554114285714286,0.700562413770608,13.0832341269841
2015-04-06,"T2M",8.36121664685714,6.47610531528571,32.34236254,0.0523642036428571,0.700562413770608,13.0831349206349
2015-04-20,"A2M",9.59474011828571,5.51081308285714,31.2165798471429,0.1701636265,0.26124760411133,13.6246031746032
2015-04-20,"A7M",9.3421313425,6.029557262,32.0667622435714,0.0946442857142857,0.26124760411133,13.6204166666667
2015-04-20,"T2M",9.8163583615,7.0297158785,32.7056048264286,0.0774067355714286,0.26124760411133,13.6204166666667
2015-05-04,"A2M",14.07117578,6.83267137,30.8650631207143,0.3016043505,0.72183249874349,14.1058134920635
2015-05-04,"A7M",14.1342503,6.56015348442857,30.9865890228571,0.216402142857143,0.72183249874349,14.1002579365079
2015-05-04,"T2M",14.02649498,6.91783952714286,31.4981769835714,0.197462651642857,0.72183249874349,14.1002182539683
2015-05-18,"A2M",16.4671144492857,10.6945741865,32.1222742621429,0.240522511,0.211023172415445,14.49375
2015-05-18,"A7M",16.6934594421429,9.787136044,32.365508625,0.197323571428571,0.211023172415445,14.4870436507937
2015-05-18,"T2M",16.6122816635714,9.561874082,32.3974008557143,0.195844655071429,0.211023172415445,14.4871031746032
2015-06-01,"A2M",18.3840709414286,13.7034732271429,32.2998365678571,0.195024904714286,0.673352892021492,14.7480753968254
2015-06-01,"A7M",18.5960325514286,11.8912668228571,32.38236509,0.191564285714286,0.673352892021492,14.7406547619048
2015-06-01,"T2M",18.6981244778571,11.3119030678571,32.5572883064286,0.205172816785714,0.673352892021492,14.7406349206349
2015-06-15,"A2M",22.1051563535714,12.9641343514286,31.6395195557143,0.380875916642857,0.302270427092685,14.8350793650794
2015-06-15,"A7M",22.5443127492857,11.3589077685714,31.9161509107143,0.319582857142857,0.302270427092685,14.8273611111111
2015-06-15,"T2M",22.8832759864286,10.1398461200714,32.3213105871429,0.353984163,0.302270427092685,14.8274206349206
2015-06-29,"A2M",22.88410541,13.2780149328571,31.1004480635714,0.400253769928571,0.623749445552169,14.7422817460317
2015-06-29,"A7M",23.3089422492857,11.2524259428571,31.3108625421429,0.344470714285714,0.623749445552169,14.7349007936508
2015-06-29,"T2M",23.7714783807143,9.90414169892857,31.9618176057143,0.385203796714286,0.623749445552169,14.7348611111111
2015-07-13,"A2M",24.6456880564286,15.1481229921429,31.498388155,0.395731877642857,0.393292861296045,14.4847222222222
2015-07-13,"A7M",24.8402230407143,13.0186012121429,31.7231057028571,0.337760714285714,0.393292861296045,14.4781150793651
2015-07-13,"T2M",25.3586628785714,11.8340543342857,32.0314648478571,0.375683570785714,0.393292861296045,14.4781150793651
2015-07-27,"A2M",25.4440663214286,19.4650047171429,32.4632432121429,0.249127566785714,0.57580769224951,14.0972420634921
2015-07-27,"A7M",25.94643375,17.1052611207143,32.5258421207143,0.252602857142857,0.57580769224951,14.0918055555556
2015-07-27,"T2M",26.1359690264286,15.4887010707143,32.5064304907143,0.295757443142857,0.57580769224951,14.0918055555556
2015-08-10,"A2M",24.980484145,16.3999521385714,32.4055331092857,0.357522166928571,0.414948778527452,13.6203968253968
2015-08-10,"A7M",25.4261575435714,12.8162950771429,32.4817728321429,0.360283571428571,0.414948778527452,13.61625
2015-08-10,"T2M",25.60713182,10.4135599817143,32.2804153985714,0.422043662285714,0.414948778527452,13.6161904761905
2015-08-24,"A7M",25.5901174535714,11.7681644985714,32.3407410221429,0.394913571428571,0.527208399369272,13.0857936507937
2015-08-24,"T2M",25.7213974007143,9.61855752171429,32.2568081442857,0.447301107785714,0.527208399369272,13.0858134920635
2015-09-07,"A2M",24.219516755,16.31678772,32.177585605,0.3292803765,0.192434165231713,12.2816666666667
2015-09-07,"A7M",24.474712371,12.843033409,31.9956539153333,0.332332666666667,0.485422804648282,12.5093981481481
2015-09-07,"T2M",24.6781357446667,11.1638430276667,32.2394298563333,0.3753970198,0.485422804648282,12.5094259259259
2015-09-21,"A2M",21.8479976664286,21.1695154721429,31.9018872135714,0.0282700855,0.477628023904241,11.9529365079365
2015-09-21,"A7M",22.0343750542857,19.7656888264286,32.4729597892857,0.06482,0.477628023904241,11.9533928571429
2015-09-21,"T2M",21.9140837542857,18.1853946278571,33.2865962971429,0.103574696428571,0.477628023904241,11.9534126984127
2015-10-05,"A2M",18.8121542257143,18.9654699057143,32.0131761007143,-0.00638815342857143,0.525916397368782,11.3816865079365
2015-10-05,"A7M",19.0576523371429,18.8554142542857,32.7370801657143,0.00577785714285714,0.525916397368782,11.3836507936508
2015-10-05,"T2M",19.0930901935714,18.6335274828571,33.485200065,0.0127656287857143,0.525916397368782,11.3835912698413
2015-10-19,"A2M",17.1302137378571,17.461453845,32.2913518635714,-0.0138016711428571,0.426966397766442,10.8302380952381
2015-10-19,"A7M",17.4144427442857,17.5448453071429,32.8599556514286,-0.00372571428571429,0.426966397766442,10.8336904761905
2015-10-19,"T2M",17.8532852442857,17.617337225,33.5481147757143,0.0065541115,0.426966397766442,10.8336706349206
2015-11-02,"A2M",16.589063645,17.1524441585714,32.2956532064286,-0.0234741881428571,0.614976554308554,10.3244444444444
2015-11-02,"A7M",16.9798966814286,17.5534437735714,32.7974126,-0.0163878571428571,0.614976554308554,10.3293055555556
2015-11-02,"T2M",17.4101764142857,18.0339197428571,33.3758645735714,-0.0173262035,0.614976554308554,10.3292658730159
2015-11-16,"A2M",14.5562638557143,14.7670174328571,33.0032414035714,-0.00878139907142857,0.37543538883005,9.90214285714286
2015-11-16,"A7M",15.149992465,15.7010703764286,33.2750246864286,-0.0157457142857143,0.37543538883005,9.90819444444444
2015-11-16,"T2M",15.8260609078571,17.1074912885714,33.6995214735714,-0.0355952882857143,0.37543538883005,9.9081746031746
2015-11-30,"A2M",12.8666340957143,13.1261269028571,32.6685573042857,-0.0108122002857143,0.702259968416395,9.61093253968254
2015-11-30,"A7M",13.6921382621429,13.8520929471429,33.3213247557143,-0.00457071428571429,0.702259968416395,9.6178373015873
2015-11-30,"T2M",14.4103390821429,14.82666765,33.8215615414286,-0.0115646823571429,0.702259968416395,9.61791666666667
2015-12-14,"A2M",12.7443806792857,13.1534266485714,32.7756421221429,-0.0170435820714286,0.321512092729602,9.49531746031746
2015-12-14,"A7M",13.3322937142857,14.0995077421429,33.1475767421429,-0.0219207142857143,0.321512092729602,9.50257936507936
2015-12-14,"T2M",13.9718730107143,14.7994487635714,33.5584242685714,-0.0229882152857143,0.321512092729602,9.50255952380952
